indicador_id,secretaria_id,indicador,valor,meta,unidade,mes
101,1,Taxa de frequência escolar,91.4,95.0,%,2026-03
102,1,Alunos em fila de creche,326.0,150.0,alunos,2026-03
201,2,Tempo médio de espera em consulta,38.0,25.0,dias,2026-03
202,2,Cobertura vacinal infantil,84.2,95.0,%,2026-03
301,3,Demandas de manutenção urbana pendentes,74.0,40.0,demandas,2026-03
302,3,Prazo médio de execução de obras pequenas,52.0,35.0,dias,2026-03
401,4,Famílias acompanhadas pelo CRAS,1280.0,1400.0,famílias,2026-03
402,4,Benefícios eventuais concedidos,214.0,200.0,benefícios,2026-03
501,5,Processos administrativos digitalizados,67.5,90.0,%,2026-03
502,5,Tempo médio de resposta ao cidadão,7.8,5.0,dias,2026-03
