territorio,taxa_desocupacao,indice_gini,taxa_pobreza,taxa_analfabetismo,indice_vulnerabilidade_laboral,risco_baixa_empregabilidade
Pernambuco,10.888249130316629,0.5299804550301466,40.22704592920485,10.138198708943833,0.825609277771421,1
Alagoas,7.574878833287343,0.5160412576750821,40.91591570075043,14.180680590509278,0.7810118938860742,1
Nordeste,9.077074249429836,0.4994845184803574,39.39480392904467,11.143864574194055,0.7262750528459426,1
Paraíba,8.347087957452523,0.4960807214429712,38.33654603856766,12.669976656246009,0.7201280080406582,1
Rio Grande do Norte,8.662731101465733,0.5218462466330409,33.46710074285352,10.540309711326913,0.7057821687552824,1
Piauí,7.204684279256724,0.4929177824037929,37.31170379782223,13.798261264710343,0.6944560696302847,1
Sergipe,8.972182922686654,0.4975085908242296,36.40480126304658,10.800885431433377,0.6930100251808794,1
Bahia,10.835875178014064,0.4774814643857319,35.71743725424267,9.920856350125282,0.6897673390555508,1
Maranhão,7.169525423853919,0.4872826203506397,45.799977836389964,11.178892473801799,0.6878683269053218,1
Ceará,7.009501662775533,0.4865719855092336,43.277529895434704,11.76565450181016,0.676388385793437,1
Acre,6.430258242526247,0.5023532248329314,45.94635325388744,9.441626299535558,0.6616409589776409,1
Roraima,7.61235803299278,0.5296709221576836,37.56315085988252,3.8417108027529023,0.5863962406761811,1
Amapá,8.277517279803357,0.5093965577488935,35.817096347348205,5.384684508773338,0.5861436596468639,1
Pará,7.154391664904742,0.4904233017490043,38.56482270841833,6.627919894939245,0.5578757017730227,1
Amazonas,8.4388654519983,0.4741523957576954,39.21087358901987,4.821446098360737,0.5351081688706443,1
Norte,6.960629617989792,0.4878873379442505,35.93692972545853,6.06425113276122,0.5189614220433711,1
Distrito Federal,9.705016967279754,0.5465152529058332,15.302281464632543,1.7714633234967223,0.49563418160553724,1
Rio de Janeiro,9.296088424077324,0.5227408748942566,17.943441286091304,1.9702988277662967,0.45898764227841243,1
Rio de Janeiro,9.296088424077324,0.522356820846898,17.943441286091304,1.9702988277662967,0.45825334575207827,1
Rio de Janeiro,9.296088424077324,0.5227408748942566,17.943441286091304,1.2407139037372645,0.44489207036370926,1
Rio de Janeiro,9.296088424077324,0.522356820846898,17.943441286091304,1.2407139037372645,0.4441577738373751,1
Brasil,6.630009366854981,0.504405336650217,23.11101550332866,5.284731955031494,0.4410414247422411,1
São Paulo,6.41746585552055,0.5606569160128083,13.951859716871148,2.239990652894129,0.42304108626914766,1
Rio de Janeiro,7.995076311187174,0.5227408748942566,17.943441286091304,1.9702988277662967,0.41949429685489964,1
Rio de Janeiro,7.995076311187174,0.522356820846898,17.943441286091304,1.9702988277662967,0.4187600003285655,0
São Paulo,6.2144716804709885,0.5606569160128083,13.951859716871148,2.239990652894129,0.41687902290727463,0
São Paulo,6.41746585552055,0.5606569160128083,13.951859716871148,1.7275302493084268,0.4131403574653098,0
São Paulo,6.2144716804709885,0.5606569160128083,13.951859716871148,1.7275302493084268,0.4069782941034368,0
Rio de Janeiro,7.995076311187174,0.5227408748942566,17.943441286091304,1.2407139037372645,0.40539872494019646,0
Rio de Janeiro,7.995076311187174,0.522356820846898,17.943441286091304,1.2407139037372645,0.4046644284138623,0
Tocantins,5.546906075594799,0.4767938871980537,23.852117262313964,6.555374336984803,0.3847967261715834,0
Sudeste,6.413974708768623,0.4898137831580034,15.6278382002629,2.7586349153215464,0.3085353084670289,0
São Paulo,6.41746585552055,0.4888046892345832,13.951859716871148,2.239990652894129,0.2856623998693863,0
São Paulo,6.2144716804709885,0.4888046892345832,13.951859716871148,2.239990652894129,0.27950033650751327,0
São Paulo,6.41746585552055,0.4888046892345832,13.951859716871148,1.7275302493084268,0.27576167106554844,0
Centro-Oeste,5.310125350335935,0.4845144704566617,15.438610246378847,3.3384356900658543,0.2748513933490558,0
São Paulo,6.2144716804709885,0.4888046892345832,13.951859716871148,1.7275302493084268,0.2695996077036754,0
Espírito Santo,3.934380052138825,0.4802448378470983,18.59933543656975,3.8637408977956706,0.255875182094137,0
Goiás,5.4272883663285665,0.461939844945211,15.918901535223489,3.6168477534992958,0.2437857993299451,0
Minas Gerais,5.066480193204545,0.4473826140697201,16.800188355530008,4.33595915214447,0.224693117489189,0
Paraná,4.053840717367176,0.4732849304171611,13.656788645912071,3.5538617925443057,0.2076814996333183,0
Rondônia,3.283195173786032,0.4415740346426262,20.489069004458543,5.1814491351290135,0.20006494861488988,0
Mato Grosso do Sul,3.9041852740073493,0.4542513082443562,17.491051448061636,3.711067366165109,0.19501688396583602,0
Rio Grande do Sul,5.1897766170368484,0.4581472860416977,11.051377362477458,2.36560453019374,0.17311832738809235,0
Sul,4.173276029384832,0.4568770922368406,11.240882949288915,2.7047174515349734,0.1476317755825187,0
Mato Grosso,2.6526077903734744,0.4419229455519889,13.08151000367543,3.7843884530918643,0.10585091858978093,0
Santa Catarina,2.9682470605949867,0.4299011403877222,7.957246068909588,1.9381409008425696,0.023055783590542795,0
